coun,id,count1,,,,,,
Aruba,1,1,,,,,,
Afghanistan,2,2,,,,,,
Angola,3,5,,,,,,
Anguilla,4,8,,,,,,
Albania,5,10,,,,,,
Aland,6,12.4,,,,,,
Andorra,7,14.8,,,,,,
United Arab Emirates,8,17.2,,,,,,
Argentina,9,19.6,,,,,,
Armenia,10,22,,,,,,
American Samoa,11,24.4,,,,,,
Antarctica,12,26.8,,,,,,
Ashmore and Cartier Islands,13,29.2,,,,,,
French Southern and Antarctic Lands,14,31.6,,,,,,
Antigua and Barbuda,15,34,,,,,,
Australia,16,36.4,,,,,,
Austria,17,38.8,,,,,,
Azerbaijan,18,41.2,,,,,,
Burundi,19,43.6,,,,,,
Belgium,20,46,,,,,,
Benin,21,48.4,,,,,,
Burkina Faso,22,50.8,,,,,,
Bangladesh,23,53.2,,,,,,
Bulgaria,24,55.6,,,,,,
Bahrain,25,58,,,,,,
The Bahamas,26,60.4,,,,,,
Bosnia and Herzegovina,27,62.8,,,,,,
Bajo Nuevo Bank (Petrel Is.),28,65.2,,,,,,
Saint Barthelemy,29,67.6,,,,,,
Belarus,30,70,,,,,,
Belize,31,72.4,,,,,,
Bermuda,32,74.8,,,,,,
Bolivia,33,77.2,,,,,,
Brazil,34,79.6,,,,,,
Barbados,35,82,,,,,,
Brunei,36,84.4,,,,,,
Bhutan,37,86.8,,,,,,
Botswana,38,89.2,,,,,,
Central African Republic,39,91.6,,,,,,
Canada,40,94,,,,,,
Switzerland,41,96.4,,,,,,
Chile,42,98.8,,,,,,
China,43,101.2,,,,,,
Ivory Coast,44,103.6,,,,,,
Clipperton Island,45,106,,,,,,
Cameroon,46,108.4,,,,,,
Cyprus No Mans Area,47,110.8,,,,,,
Democratic Republic of the Congo,48,113.2,,,,,,
Republic of Congo,49,115.6,,,,,,
Cook Islands,50,118,,,,,,
Colombia,51,120.4,,,,,,
Comoros,52,122.8,,,,,,
Cape Verde,53,125.2,,,,,,
Costa Rica,54,127.6,,,,,,
Coral Sea Islands,55,130,,,,,,
Cuba,56,132.4,,,,,,
Curaçao,57,134.8,,,,,,
Cayman Islands,58,137.2,,,,,,
Northern Cyprus,59,139.6,,,,,,
Cyprus,60,142,,,,,,
Czech Republic,61,144.4,,,,,,
Germany,62,146.8,,,,,,
Djibouti,63,149.2,,,,,,
Dominica,64,151.6,,,,,,
Denmark,65,154,,,,,,
Dominican Republic,66,156.4,,,,,,
Algeria,67,158.8,,,,,,
Ecuador,68,161.2,,,,,,
Egypt,69,163.6,,,,,,
Eritrea,70,166,,,,,,
Dhekelia Sovereign Base Area,71,168.4,,,,,,
Spain,72,170.8,,,,,,
Estonia,73,173.2,,,,,,
Ethiopia,74,175.6,,,,,,
Finland,75,178,,,,,,
Fiji,76,180.4,,,,,,
Falkland Islands,77,182.8,,,,,,
France,78,185.2,,,,,,
Faroe Islands,79,187.6,,,,,,
Federated States of Micronesia,80,190,,,,,,
Gabon,81,192.4,,,,,,
United Kingdom,82,194.8,,,,,,
Georgia,83,197.2,,,,,,
Guernsey,84,199.6,,,,,,
Ghana,85,202,,,,,,
Gibraltar,86,204.4,,,,,,
Guinea,87,206.8,,,,,,
Gambia,88,209.2,,,,,,
Guinea Bissau,89,211.6,,,,,,
Equatorial Guinea,90,214,,,,,,
Greece,91,216.4,,,,,,
Grenada,92,218.8,,,,,,
Greenland,93,221.2,,,,,,
Guatemala,94,223.6,,,,,,
Guam,95,226,,,,,,
Guyana,96,228.4,,,,,,
Hong Kong S.A.R.,97,230.8,,,,,,
Heard Island and McDonald Islands,98,233.2,,,,,,
Honduras,99,235.6,,,,,,
Croatia,100,238,,,,,,
Haiti,101,240.4,,,,,,
Hungary,102,242.8,,,,,,
Indonesia,103,245.2,,,,,,
Isle of Man,104,247.6,,,,,,
India,105,250,,,,,,
Indian Ocean Territories,106,252.4,,,,,,
British Indian Ocean Territory,107,254.8,,,,,,
Ireland,108,257.2,,,,,,
Iran,109,259.6,,,,,,
Iraq,110,262,,,,,,
Iceland,111,264.4,,,,,,
Israel,112,266.8,,,,,,
Italy,113,269.2,,,,,,
Jamaica,114,271.6,,,,,,
Jersey,115,274,,,,,,
Jordan,116,276.4,,,,,,
Japan,117,278.8,,,,,,
Baykonur Cosmodrome,118,281.2,,,,,,
Siachen Glacier,119,283.6,,,,,,
Kazakhstan,120,286,,,,,,
Kenya,121,288.4,,,,,,
Kyrgyzstan,122,290.8,,,,,,
Cambodia,123,293.2,,,,,,
Kiribati,124,295.6,,,,,,
Saint Kitts and Nevis,125,298,,,,,,
South Korea,126,300.4,,,,,,
Kosovo,127,302.8,,,,,,
Kuwait,128,305.2,,,,,,
Laos,129,307.6,,,,,,
Lebanon,130,310,,,,,,
Liberia,131,312.4,,,,,,
Libya,132,314.8,,,,,,
Saint Lucia,133,317.2,,,,,,
Liechtenstein,134,319.6,,,,,,
Sri Lanka,135,322,,,,,,
Lesotho,136,324.4,,,,,,
Lithuania,137,326.8,,,,,,
Luxembourg,138,329.2,,,,,,
Latvia,139,331.6,,,,,,
Macao S.A.R,140,334,,,,,,
Saint Martin,141,336.4,,,,,,
Morocco,142,338.8,,,,,,
Monaco,143,341.2,,,,,,
Moldova,144,343.6,,,,,,
Madagascar,145,346,,,,,,
Maldives,146,348.4,,,,,,
Mexico,147,350.8,,,,,,
Marshall Islands,148,353.2,,,,,,
Macedonia,149,355.6,,,,,,
Mali,150,358,,,,,,
Malta,151,360.4,,,,,,
Myanmar,152,362.8,,,,,,
Montenegro,153,365.2,,,,,,
Mongolia,154,367.6,,,,,,
Northern Mariana Islands,155,370,,,,,,
Mozambique,156,372.4,,,,,,
Mauritania,157,374.8,,,,,,
Montserrat,158,377.2,,,,,,
Mauritius,159,379.6,,,,,,
Malawi,160,382,,,,,,
Malaysia,161,384.4,,,,,,
Namibia,162,386.8,,,,,,
New Caledonia,163,389.2,,,,,,
Niger,164,391.6,,,,,,
Norfolk Island,165,394,,,,,,
Nigeria,166,396.4,,,,,,
Nicaragua,167,398.8,,,,,,
Niue,168,401.2,,,,,,
Netherlands,169,403.6,,,,,,
Norway,170,406,,,,,,
Nepal,171,408.4,,,,,,
Nauru,172,410.8,,,,,,
New Zealand,173,413.2,,,,,,
Oman,174,415.6,,,,,,
Pakistan,175,418,,,,,,
Panama,176,420.4,,,,,,
Pitcairn Islands,177,422.8,,,,,,
Peru,178,425.2,,,,,,
Spratly Islands,179,427.6,,,,,,
Philippines,180,430,,,,,,
Palau,181,432.4,,,,,,
Papua New Guinea,182,434.8,,,,,,
Poland,183,437.2,,,,,,
Puerto Rico,184,439.6,,,,,,
North Korea,185,442,,,,,,
Portugal,186,444.4,,,,,,
Paraguay,187,446.8,,,,,,
Palestine,188,449.2,,,,,,
French Polynesia,189,451.6,,,,,,
Qatar,190,454,,,,,,
Romania,191,456.4,,,,,,
Russia,192,458.8,,,,,,
Rwanda,193,461.2,,,,,,
Western Sahara,194,463.6,,,,,,
Saudi Arabia,195,466,,,,,,
Scarborough Reef,196,468.4,,,,,,
Sudan,197,470.8,,,,,,
South Sudan,198,473.2,,,,,,
Senegal,199,475.6,,,,,,
Serranilla Bank,200,478,,,,,,
Singapore,201,480.4,,,,,,
South Georgia and South Sandwich Islands,202,482.8,,,,,,
Saint Helena,203,485.2,,,,,,
Solomon Islands,204,487.6,,,,,,
Sierra Leone,205,490,,,,,,
El Salvador,206,492.4,,,,,,
San Marino,207,494.8,,,,,,
Somaliland,208,497.2,,,,,,
Somalia,209,499.6,,,,,,
Saint Pierre and Miquelon,210,502,,,,,,
Republic of Serbia,211,504.4,,,,,,
Sao Tome and Principe,212,506.8,,,,,,
Suriname,213,509.2,,,,,,
Slovakia,214,511.6,,,,,,
Slovenia,215,514,,,,,,
Sweden,216,516.4,,,,,,
Swaziland,217,518.8,,,,,,
Sint Maarten,218,521.2,,,,,,
Seychelles,219,523.6,,,,,,
Syria,220,526,,,,,,
Turks and Caicos Islands,221,528.4,,,,,,
Chad,222,530.8,,,,,,
Togo,223,533.2,,,,,,
Thailand,224,535.6,,,,,,
Tajikistan,225,538,,,,,,
Turkmenistan,226,540.4,,,,,,
East Timor,227,542.8,,,,,,
Tonga,228,545.2,,,,,,
Trinidad and Tobago,229,547.6,,,,,,
Tunisia,230,550,,,,,,
Turkey,231,552.4,,,,,,
Tuvalu,232,554.8,,,,,,
Taiwan,233,557.2,,,,,,
United Republic of Tanzania,234,559.6,,,,,,
Uganda,235,562,,,,,,
Ukraine,236,564.4,,,,,,
United States Minor Outlying Islands,237,566.8,,,,,,
Uruguay,238,569.2,,,,,,
United States of America,239,571.6,,,,,,
US Naval Base Guantanamo Bay,240,574,,,,,,
Uzbekistan,241,576.4,,,,,,
Vatican,242,578.8,,,,,,
Saint Vincent and the Grenadines,243,581.2,,,,,,
Venezuela,244,583.6,,,,,,
British Virgin Islands,245,586,,,,,,
United States Virgin Islands,246,588.4,,,,,,
Vietnam,247,590.8,,,,,,
Vanuatu,248,593.2,,,,,,
Wallis and Futuna,249,595.6,,,,,,
Akrotiri Sovereign Base Area,250,598,,,,,,
Samoa,251,600.4,,,,,,
Yemen,252,602.8,,,,,,
South Africa,253,605.2,,,,,,
Zambia,254,607.6,,,,,,
Zimbabwe,255,610,,,,,,