session id,playing_date,user_id,session_time(min)
134,02/01/2020,969,11.03
760,02/01/2020,775,32.52
464,03/01/2020,513,12.55
518,06/01/2020,837,30.5
540,06/01/2020,582,1.63
738,07/01/2020,639,37.55
270,08/01/2020,888,23
82,09/01/2020,716,22.62
252,09/01/2020,803,32.96
389,11/01/2020,378,24.29
412,13/01/2020,24,6.24
267,14/01/2020,231,17.09
770,14/01/2020,814,7.48
643,16/01/2020,611,2.73
598,17/01/2020,929,31.66
996,17/01/2020,883,28.47
658,18/01/2020,494,20.95
667,18/01/2020,702,39.05
967,18/01/2020,374,26.56
3,19/01/2020,512,5.28
725,19/01/2020,70,25.23
737,20/01/2020,500,38.81
501,21/01/2020,358,39.18
620,23/01/2020,819,29.63
761,23/01/2020,552,36.95
223,26/01/2020,496,38.62
274,26/01/2020,746,18.76
437,26/01/2020,129,2.88
937,27/01/2020,636,36.45
311,28/01/2020,866,36.26
413,29/01/2020,841,26.63
881,29/01/2020,953,12.95
288,30/01/2020,720,31.42
741,31/01/2020,996,19.51
819,01/02/2020,63,23.02
929,04/02/2020,665,25.47
65,07/02/2020,486,8.21
768,07/02/2020,787,1.86
835,07/02/2020,401,0.96
782,10/02/2020,185,26.36
811,10/02/2020,929,4.42
814,10/02/2020,64,15.07
901,12/02/2020,825,14.15
324,14/02/2020,192,9.54
250,15/02/2020,442,6.94
384,15/02/2020,664,5.1
574,15/02/2020,155,25.21
568,16/02/2020,911,16.88
582,16/02/2020,90,3.42
640,17/02/2020,439,27.17
867,18/02/2020,334,29.45
213,19/02/2020,648,6.85
784,21/02/2020,401,9.61
778,22/02/2020,668,8.3
850,23/02/2020,236,28.1
357,25/02/2020,623,16.25
449,25/02/2020,242,22.24
953,25/02/2020,301,17.7
826,27/02/2020,939,33.93
305,28/02/2020,295,4.22
136,29/02/2020,118,14.24
545,01/03/2020,663,1.05
746,02/03/2020,935,5.85
388,06/03/2020,843,4.26
723,09/03/2020,150,25.36
856,10/03/2020,610,7.76
533,11/03/2020,563,14.26
10,12/03/2020,624,23.51
70,12/03/2020,919,8.29
1,13/03/2020,608,30.58
927,13/03/2020,357,3
269,14/03/2020,257,15.91
445,15/03/2020,207,20.34
565,15/03/2020,863,16.61
510,17/03/2020,992,28.98
629,17/03/2020,37,39.41
878,17/03/2020,835,37.31
657,19/03/2020,623,19.74
691,19/03/2020,677,4.99
728,20/03/2020,674,3.97
564,21/03/2020,577,31.18
20,22/03/2020,893,39.67
820,23/03/2020,423,31.09
33,25/03/2020,239,25.03
593,27/03/2020,816,30.88
716,27/03/2020,436,14.09
459,29/03/2020,43,20.38
410,30/03/2020,948,29.73
632,30/03/2020,75,18.3
608,31/03/2020,441,34.8
644,31/03/2020,143,26.47
822,03/04/2020,562,17.56
569,05/04/2020,107,28.44
774,05/04/2020,202,34
562,07/04/2020,466,1.19
649,08/04/2020,792,11.02
945,12/04/2020,284,8.51
750,13/04/2020,337,28.87
939,15/04/2020,931,26.54
379,16/04/2020,796,1.75
497,19/04/2020,320,23.16
639,20/04/2020,828,19.57
341,21/04/2020,202,10.8
899,23/04/2020,643,26.57
910,23/04/2020,754,27.67
457,24/04/2020,524,25.32
660,28/04/2020,318,19.31
663,28/04/2020,251,10.16
586,01/05/2020,266,16.24
684,03/05/2020,529,28.84
39,04/05/2020,661,28.08
734,04/05/2020,197,24.76
502,05/05/2020,112,5.36
752,08/05/2020,299,5.36
584,09/05/2020,794,36.75
85,10/05/2020,989,17.83
754,10/05/2020,621,6.22
535,11/05/2020,689,19.63
210,13/05/2020,349,0.9
462,13/05/2020,475,23.63
4,14/05/2020,560,19.99
356,14/05/2020,777,18.97
406,16/05/2020,634,19.25
743,18/05/2020,725,1.32
989,18/05/2020,504,22.9
325,19/05/2020,767,24.21
888,21/05/2020,762,12.95
319,22/05/2020,24,13.85
590,22/05/2020,405,27.3
249,23/05/2020,28,3.03
372,23/05/2020,50,29.85
401,26/05/2020,240,32.53
635,26/05/2020,532,29.04
175,28/05/2020,506,29.36
398,28/05/2020,407,1.11
352,29/05/2020,914,21.7
544,30/05/2020,920,14.25
102,31/05/2020,979,3.35
491,31/05/2020,473,12.42
990,31/05/2020,924,36.99
255,03/06/2020,862,22.61
678,03/06/2020,424,26.82
776,04/06/2020,373,4.64
979,05/06/2020,704,23.57
799,06/06/2020,565,36.46
961,06/06/2020,185,34.65
477,09/06/2020,414,36.75
685,09/06/2020,317,5.02
591,11/06/2020,779,10.74
254,16/06/2020,129,17.47
438,20/06/2020,423,14.81
120,21/06/2020,392,26.03
37,24/06/2020,450,37.9
403,24/06/2020,435,37.6
786,25/06/2020,882,5.08
919,25/06/2020,170,25.71
333,28/06/2020,292,32.43
977,28/06/2020,822,2.86
68,29/06/2020,561,8.53
195,30/06/2020,369,23.43
987,01/07/2020,201,37.95
895,03/07/2020,691,21.05
55,04/07/2020,121,12.61
676,06/07/2020,701,38.17
327,08/07/2020,745,30.52
187,09/07/2020,653,3.72
186,11/07/2020,938,36.59
362,11/07/2020,974,25.71
94,12/07/2020,771,1
294,12/07/2020,836,24.52
125,13/07/2020,401,18.62
431,13/07/2020,729,13.23
966,14/07/2020,18,0.61
91,15/07/2020,134,36.66
838,17/07/2020,165,35.21
853,17/07/2020,925,7.34
425,19/07/2020,467,8.99
841,19/07/2020,167,19.02
981,19/07/2020,113,9.43
529,20/07/2020,94,0.56
159,21/07/2020,666,12.09
935,21/07/2020,600,27.18
871,24/07/2020,378,24.65
104,26/07/2020,721,18.46
113,27/07/2020,31,22.09
428,27/07/2020,464,0.72
245,28/07/2020,324,23.29
146,29/07/2020,448,36.07
673,29/07/2020,46,29.34
98,31/07/2020,649,32.96
46,01/08/2020,96,11.12
486,03/08/2020,906,8.86
131,06/08/2020,872,38.82
322,07/08/2020,459,4.54
18,09/08/2020,252,30.05
219,09/08/2020,408,8.4
495,11/08/2020,904,26.96
965,11/08/2020,901,32.45
361,12/08/2020,235,29.16
677,12/08/2020,115,16.4
998,12/08/2020,121,33.62
801,13/08/2020,620,30.91
121,14/08/2020,580,7.96
351,14/08/2020,396,39.1
525,19/08/2020,17,34.83
209,20/08/2020,815,7.03
222,20/08/2020,706,30.49
536,20/08/2020,267,38.05
78,21/08/2020,431,22.71
407,21/08/2020,829,13.31
108,26/08/2020,797,4.03
276,26/08/2020,282,1.94
349,26/08/2020,158,14.12
424,26/08/2020,91,13.73
414,27/08/2020,868,13.62
124,29/08/2020,573,27.66
666,30/08/2020,275,16.02
375,31/08/2020,212,29.51
715,31/08/2020,425,24.95
224,06/09/2020,775,8.32
112,07/09/2020,622,18.26
240,08/09/2020,174,19.91
934,08/09/2020,120,29.73
699,09/09/2020,329,3.06
618,11/09/2020,347,26.47
906,11/09/2020,44,5.83
997,11/09/2020,139,17.07
247,13/09/2020,999,37.51
470,14/09/2020,811,24.32
315,15/09/2020,301,2.3
180,20/09/2020,138,36.92
504,22/09/2020,128,32.03
60,23/09/2020,316,23.31
964,24/09/2020,750,12.44
241,25/09/2020,91,24.34
597,25/09/2020,809,28.57
76,29/09/2020,563,21
729,30/09/2020,53,31.1
911,30/09/2020,943,19.41
532,02/10/2020,474,4.16
767,02/10/2020,544,26.75
679,04/10/2020,954,35.32
942,05/10/2020,189,36.48
542,08/10/2020,377,2.91
797,11/10/2020,594,4.04
73,12/10/2020,697,39.67
898,15/10/2020,975,18.46
99,17/10/2020,154,17.7
281,17/10/2020,115,14.69
217,18/10/2020,571,6.48
248,18/10/2020,751,29.71
795,18/10/2020,922,28.82
96,19/10/2020,820,38.13
918,19/10/2020,968,27.14
283,21/10/2020,175,35.91
371,22/10/2020,755,20.93
698,22/10/2020,600,14.89
810,22/10/2020,550,7.22
717,23/10/2020,114,30.9
382,24/10/2020,422,17.9
870,24/10/2020,915,14.86
485,26/10/2020,93,14.08
463,27/10/2020,388,11.35
506,27/10/2020,310,18.45
563,27/10/2020,232,38.65
174,28/10/2020,503,7.13
212,31/10/2020,11,30.07
755,31/10/2020,438,13
83,01/11/2020,390,5.44
156,01/11/2020,846,5.18
385,01/11/2020,217,30.7
461,01/11/2020,59,5.8
744,01/11/2020,396,20.09
781,01/11/2020,883,9.87
815,01/11/2020,739,0.69
165,02/11/2020,343,5.48
193,02/11/2020,540,24.21
204,02/11/2020,951,12.63
458,03/11/2020,79,38.95
487,03/11/2020,86,14.82
116,04/11/2020,737,0.93
183,04/11/2020,198,23.26
555,05/11/2020,172,21
829,05/11/2020,137,39.27
936,05/11/2020,713,37.55
400,07/11/2020,221,32.53
339,09/11/2020,439,5.69
12,13/11/2020,954,11.13
405,13/11/2020,204,3.85
727,14/11/2020,574,37.35
941,14/11/2020,328,22.78
122,16/11/2020,148,27.55
439,16/11/2020,1,22.49
855,18/11/2020,57,0.67
47,19/11/2020,567,13.02
985,19/11/2020,446,18.11
386,21/11/2020,579,11.51
557,22/11/2020,349,13.8
688,25/11/2020,413,26.56
909,25/11/2020,603,15.42
336,26/11/2020,645,16.99
982,26/11/2020,689,15.3
594,28/11/2020,325,7.7
576,30/11/2020,777,13.22
426,03/12/2020,740,7.44
732,04/12/2020,395,1.23
791,05/12/2020,402,25.06
759,06/12/2020,437,28.69
133,07/12/2020,245,15.5
110,08/12/2020,927,37.57
947,09/12/2020,208,4.81
289,10/12/2020,947,4.47
852,10/12/2020,940,37.33
825,11/12/2020,302,14.83
912,12/12/2020,424,19.2
304,13/12/2020,296,29.99
334,13/12/2020,582,37.03
709,13/12/2020,326,26.41
275,14/12/2020,435,12.24
308,14/12/2020,850,5.1
263,15/12/2020,727,35.82
683,15/12/2020,695,7.98
421,16/12/2020,121,14.22
404,21/12/2020,100,19.53
718,21/12/2020,832,5.95
849,22/12/2020,246,14.99
157,23/12/2020,389,19.75
549,25/12/2020,463,31.86
971,25/12/2020,765,39.02
694,26/12/2020,653,31.06
904,26/12/2020,557,27.29
306,27/12/2020,298,20.51
335,29/12/2020,120,38.25
253,30/12/2020,520,20.02
697,30/12/2020,269,37.32
877,31/12/2020,117,17.91
427,01/01/2021,718,38.23
297,03/01/2021,677,15.5
242,05/01/2021,234,15.3
875,05/01/2021,395,21.3
378,06/01/2021,208,10.92
674,06/01/2021,305,14.31
69,07/01/2021,708,14.62
299,07/01/2021,379,3.99
747,07/01/2021,562,12.53
43,09/01/2021,690,13.93
930,09/01/2021,173,3.14
169,11/01/2021,754,22.82
671,11/01/2021,519,7.37
516,12/01/2021,446,4.53
312,13/01/2021,204,4.21
474,13/01/2021,176,5.09
916,14/01/2021,421,12.56
137,15/01/2021,128,35.02
560,16/01/2021,195,34.5
390,17/01/2021,219,1.65
87,20/01/2021,39,1.45
903,20/01/2021,407,27.58
514,21/01/2021,619,28.51
482,22/01/2021,58,4.05
604,22/01/2021,711,33.95
7,24/01/2021,347,5.88
75,24/01/2021,662,4.94
836,26/01/2021,5,30.28
420,27/01/2021,723,30.11
52,30/01/2021,47,10.07
347,31/01/2021,476,1.4
220,02/02/2021,764,10.31
636,03/02/2021,535,25.64
36,05/02/2021,385,34.93
993,05/02/2021,490,38.1
88,06/02/2021,45,5.97
200,07/02/2021,984,37.24
571,07/02/2021,465,36.17
865,07/02/2021,530,28.02
975,08/02/2021,674,36.36
415,10/02/2021,19,21.08
714,10/02/2021,644,19.74
468,11/02/2021,566,6.87
925,11/02/2021,720,7.64
689,14/02/2021,682,24.04
641,17/02/2021,605,27.94
933,17/02/2021,664,22.86
154,18/02/2021,427,28.58
854,19/02/2021,809,31.39
448,23/02/2021,273,38.09
599,23/02/2021,324,33.85
813,24/02/2021,293,11.25
940,25/02/2021,363,7.59
262,26/02/2021,556,0.69
103,28/02/2021,575,2.35
882,01/03/2021,789,20.84
97,03/03/2021,263,10.57
192,04/03/2021,94,1.43
338,05/03/2021,892,25.88
706,05/03/2021,33,32.86
268,07/03/2021,906,37.15
818,07/03/2021,353,26.09
739,09/03/2021,483,1.23
19,10/03/2021,27,15.48
607,10/03/2021,745,6.07
130,12/03/2021,955,38.1
938,14/03/2021,576,12.05
353,15/03/2021,531,20.31
891,16/03/2021,888,8.91
100,19/03/2021,9,21.59
328,19/03/2021,631,7.85
880,19/03/2021,180,0.87
578,20/03/2021,280,5.93
35,23/03/2021,857,12.3
226,26/03/2021,570,23.47
230,26/03/2021,176,3.28
894,29/03/2021,805,10.55
84,30/03/2021,598,34.49
705,31/03/2021,142,1.38
851,31/03/2021,115,8.89
922,31/03/2021,673,7.59
330,03/04/2021,415,3.67
790,03/04/2021,707,39.72
119,04/04/2021,104,30.29
460,04/04/2021,151,2.26
749,04/04/2021,119,21.33
42,05/04/2021,156,15.68
999,05/04/2021,36,6.43
199,07/04/2021,149,28.61
622,07/04/2021,244,23.42
218,09/04/2021,859,8.21
450,11/04/2021,256,24.03
373,16/04/2021,514,34.8
233,18/04/2021,752,25.33
780,20/04/2021,376,24.06
692,21/04/2021,170,25.72
170,22/04/2021,594,39.92
392,22/04/2021,35,28.34
473,25/04/2021,400,36.1
900,27/04/2021,795,33.75
616,29/04/2021,766,13.26
845,30/04/2021,738,25.11
624,04/05/2021,131,30.01
843,07/05/2021,699,30.63
332,11/05/2021,179,17.23
642,13/05/2021,484,1.94
293,15/05/2021,601,22.75
298,15/05/2021,950,3.27
411,15/05/2021,815,12.85
303,16/05/2021,915,28.9
537,16/05/2021,268,3.37
150,18/05/2021,169,7.09
840,18/05/2021,898,3.66
147,19/05/2021,411,28.77
443,19/05/2021,715,37.79
27,20/05/2021,464,8.39
509,20/05/2021,584,6.74
603,22/05/2021,241,16.59
111,23/05/2021,629,19.1
848,27/05/2021,741,3.55
280,28/05/2021,792,38
726,28/05/2021,507,8.02
775,28/05/2021,645,13.8
321,29/05/2021,358,2.91
731,29/05/2021,294,24.99
771,29/05/2021,993,3.45
680,30/05/2021,873,11.4
143,31/05/2021,422,37.26
440,01/06/2021,587,2.25
272,03/06/2021,23,31.59
541,03/06/2021,274,17.49
595,05/06/2021,880,31.42
968,05/06/2021,876,36.63
243,06/06/2021,604,12.16
721,07/06/2021,944,32.8
490,08/06/2021,371,8.98
724,08/06/2021,657,17.74
15,10/06/2021,374,1.25
890,10/06/2021,655,4.81
503,11/06/2021,572,29.67
511,11/06/2021,648,0.61
647,12/06/2021,864,4.24
675,12/06/2021,813,0.68
712,12/06/2021,160,22.51
534,13/06/2021,559,12.67
619,13/06/2021,713,33.63
821,13/06/2021,523,8.66
282,16/06/2021,937,16.92
559,16/06/2021,77,26.05
160,18/06/2021,264,23
807,18/06/2021,92,30.66
650,20/06/2021,440,35.46
883,20/06/2021,858,10.75
552,21/06/2021,646,4.35
432,22/06/2021,384,1.64
528,22/06/2021,374,27.28
646,22/06/2021,288,22.48
418,23/06/2021,11,32.33
974,23/06/2021,451,0.54
348,24/06/2021,829,15.28
973,26/06/2021,461,22.16
301,28/06/2021,841,27.08
48,01/07/2021,672,11.77
