session id,playing_date,user_id,session_time(min)
701,01/07/2021,876,35.36
601,02/07/2021,198,8.71
816,04/07/2021,217,10.66
66,08/07/2021,137,12.83
135,08/07/2021,81,23.41
79,09/07/2021,834,9.42
118,10/07/2021,667,27.93
237,10/07/2021,909,13.07
748,10/07/2021,955,10.46
251,12/07/2021,483,10.23
287,13/07/2021,795,36.2
61,14/07/2021,279,5.61
479,14/07/2021,341,34.94
596,15/07/2021,719,38.36
690,15/07/2021,353,12.17
256,18/07/2021,904,14.04
862,19/07/2021,679,22.94
152,21/07/2021,572,27.85
402,22/07/2021,870,30.39
313,23/07/2021,965,3.02
662,23/07/2021,741,5.88
914,24/07/2021,816,35.37
22,25/07/2021,43,38.19
314,25/07/2021,959,32.97
765,25/07/2021,629,27.62
53,26/07/2021,958,36.53
81,27/07/2021,468,10.21
794,27/07/2021,126,24.84
958,27/07/2021,65,15.84
128,29/07/2021,655,10.28
273,29/07/2021,543,2.11
214,30/07/2021,140,16.7
763,04/08/2021,965,27.26
869,04/08/2021,916,1.88
946,04/08/2021,633,35.14
344,05/08/2021,930,12.31
26,06/08/2021,191,2.62
138,07/08/2021,905,24.91
792,07/08/2021,442,37.18
858,07/08/2021,751,2.98
579,08/08/2021,514,9.43
5,09/08/2021,798,0.68
64,10/08/2021,15,20.78
467,10/08/2021,350,13.06
546,10/08/2021,126,32.92
547,10/08/2021,44,39.07
279,11/08/2021,977,31.82
164,17/08/2021,932,2.55
191,17/08/2021,668,10.82
512,18/08/2021,408,14.56
144,19/08/2021,625,23.67
956,20/08/2021,879,6.36
654,21/08/2021,104,7.84
837,22/08/2021,176,31
962,23/08/2021,399,21.01
2,24/08/2021,688,10.59
90,24/08/2021,18,4.49
897,26/08/2021,3,26.23
441,29/08/2021,282,21.6
513,30/08/2021,147,39.63
575,31/08/2021,175,4.32
664,31/08/2021,696,1.79
957,31/08/2021,801,15.97
181,03/09/2021,516,28.94
238,06/09/2021,523,10.79
986,06/09/2021,361,31.16
394,08/09/2021,228,25.74
92,10/09/2021,638,16.47
63,13/09/2021,773,23.31
198,14/09/2021,732,2.16
924,14/09/2021,390,16.54
117,16/09/2021,971,16.18
472,16/09/2021,80,25.33
13,18/09/2021,38,32.24
517,19/09/2021,608,26.33
1000,19/09/2021,521,19.76
50,20/09/2021,218,19.88
668,21/09/2021,681,3.52
917,24/09/2021,329,38.8
176,25/09/2021,289,5.75
178,25/09/2021,870,10.4
863,28/09/2021,995,34.08
733,29/09/2021,716,29.27
29,30/09/2021,944,1.91
539,02/10/2021,807,8.63
32,03/10/2021,16,8.99
769,04/10/2021,322,30.56
808,05/10/2021,307,25.7
171,07/10/2021,287,3.51
722,11/10/2021,429,9.73
244,13/10/2021,30,36.47
621,13/10/2021,680,36.29
928,13/10/2021,234,1.25
126,15/10/2021,145,20.46
28,16/10/2021,93,31.58
859,17/10/2021,471,36.91
416,18/10/2021,942,4.12
992,19/10/2021,538,15.4
59,20/10/2021,262,18.73
380,20/10/2021,998,27.7
185,21/10/2021,44,18.23
623,21/10/2021,894,37.49
80,23/10/2021,835,19.56
258,23/10/2021,936,10.69
682,25/10/2021,690,28.27
950,25/10/2021,154,9.84
847,26/10/2021,614,24.96
896,26/10/2021,837,26.55
952,27/10/2021,790,27.11
123,28/10/2021,153,37.28
887,29/10/2021,681,14.08
229,30/10/2021,136,32.37
148,31/10/2021,360,4.03
861,31/10/2021,457,8.47
753,03/11/2021,526,32.56
572,04/11/2021,660,2.88
913,05/11/2021,100,1.31
613,10/11/2021,753,23.13
659,11/11/2021,357,38.99
923,12/11/2021,694,37.92
561,15/11/2021,833,4.33
132,16/11/2021,973,2.34
202,20/11/2021,51,4.84
704,20/11/2021,867,13.14
307,21/11/2021,759,18.06
422,23/11/2021,974,12.59
142,25/11/2021,794,25.87
652,25/11/2021,637,10.14
318,27/11/2021,84,31.71
365,28/11/2021,410,34.94
30,29/11/2021,79,19.22
211,01/12/2021,405,6.53
827,01/12/2021,936,5.2
227,02/12/2021,285,25.54
17,03/12/2021,830,16.76
67,04/12/2021,923,23.69
109,04/12/2021,336,35.92
588,04/12/2021,306,28.19
215,06/12/2021,621,36.75
756,06/12/2021,768,9.4
326,07/12/2021,900,31.83
455,07/12/2021,731,20.86
580,11/12/2021,798,15.79
803,12/12/2021,533,21.63
234,16/12/2021,581,9.71
259,16/12/2021,739,4.16
399,18/12/2021,496,13.45
107,19/12/2021,462,38.51
772,21/12/2021,177,11.67
300,23/12/2021,146,4.14
23,24/12/2021,458,38.55
860,25/12/2021,853,18.19
364,26/12/2021,991,10.34
834,27/12/2021,977,36.02
988,27/12/2021,242,31.87
466,30/12/2021,581,3.96
71,01/01/2022,173,10.17
393,01/01/2022,381,31.55
777,01/01/2022,255,27.33
264,02/01/2022,312,33.93
340,02/01/2022,278,6.66
874,02/01/2022,502,22.47
703,08/01/2022,281,37.92
381,09/01/2022,339,7.34
626,10/01/2022,361,22.08
172,11/01/2022,856,19.01
661,11/01/2022,598,12.54
665,11/01/2022,818,0.75
812,11/01/2022,514,32.47
602,13/01/2022,652,35.43
868,13/01/2022,88,10.52
587,15/01/2022,853,35.58
645,19/01/2022,765,11.16
948,19/01/2022,19,5.93
465,22/01/2022,426,23.2
585,22/01/2022,569,23.23
239,23/01/2022,150,28.47
451,23/01/2022,746,27.84
627,24/01/2022,761,20.06
735,25/01/2022,651,30.69
773,25/01/2022,482,12.64
921,26/01/2022,317,31.57
496,27/01/2022,78,5.96
617,30/01/2022,459,22.47
56,03/02/2022,730,24.9
471,03/02/2022,375,35.57
556,03/02/2022,854,6.65
873,04/02/2022,683,10.86
823,05/02/2022,225,22.82
184,06/02/2022,22,13.38
317,06/02/2022,105,8.72
290,09/02/2022,356,19.27
369,13/02/2022,52,38.77
612,13/02/2022,820,30.77
655,13/02/2022,421,21.99
932,13/02/2022,226,34.5
764,16/02/2022,987,13.9
129,18/02/2022,618,32.8
58,19/02/2022,224,6.12
292,20/02/2022,726,28.37
524,20/02/2022,365,0.81
592,20/02/2022,796,21.26
38,21/02/2022,907,31.97
409,21/02/2022,962,24.37
442,22/02/2022,733,35.42
139,24/02/2022,718,24.83
672,25/02/2022,132,2.53
62,27/02/2022,74,12.75
606,27/02/2022,631,24.55
720,27/02/2022,886,21.23
86,01/03/2022,664,34.37
197,02/03/2022,376,7.08
751,03/03/2022,140,15.91
207,04/03/2022,595,12.6
221,05/03/2022,774,19.5
359,05/03/2022,320,36.12
498,06/03/2022,469,11.91
89,08/03/2022,501,31.81
316,08/03/2022,103,6.01
232,10/03/2022,53,22.15
567,11/03/2022,307,23.99
342,12/03/2022,546,19.01
72,13/03/2022,190,27.99
631,15/03/2022,298,34.84
879,15/03/2022,78,13.91
558,16/03/2022,417,39.54
783,16/03/2022,191,36.32
831,16/03/2022,384,36.47
702,18/03/2022,297,21.8
864,19/03/2022,212,12.57
141,21/03/2022,406,23.89
377,22/03/2022,275,16.72
736,22/03/2022,393,25.96
488,25/03/2022,352,17.7
785,25/03/2022,167,25.92
656,27/03/2022,27,29.04
391,28/03/2022,68,19.96
168,30/03/2022,304,30.97
368,30/03/2022,657,19.29
374,30/03/2022,69,13.6
480,31/03/2022,264,8.85
261,01/04/2022,619,4.2
499,05/04/2022,188,26.74
179,07/04/2022,949,6.41
538,07/04/2022,293,9.87
687,07/04/2022,531,23.3
610,08/04/2022,613,15.91
972,09/04/2022,826,29.09
323,10/04/2022,665,3.95
681,10/04/2022,8,13.32
453,11/04/2022,50,26.38
566,12/04/2022,998,26.41
395,14/04/2022,74,36.86
908,14/04/2022,106,19.29
551,18/04/2022,332,1.47
153,19/04/2022,956,15.09
8,20/04/2022,211,18.51
523,21/04/2022,135,16.16
570,21/04/2022,675,39.64
670,21/04/2022,858,2.36
804,21/04/2022,381,17.48
265,23/04/2022,891,32.09
454,23/04/2022,890,15.33
740,23/04/2022,138,9.5
435,24/04/2022,99,14.15
806,26/04/2022,285,9.54
505,27/04/2022,88,2.72
581,27/04/2022,73,4.84
346,28/04/2022,122,14.97
637,02/05/2022,588,24.36
206,03/05/2022,283,26.5
444,03/05/2022,261,23.74
787,03/05/2022,614,39.2
246,04/05/2022,987,9.33
793,04/05/2022,799,1.28
140,05/05/2022,996,21.68
190,05/05/2022,723,15.34
742,05/05/2022,105,14.54
757,05/05/2022,885,13.43
158,06/05/2022,558,36.27
508,06/05/2022,287,14.65
954,06/05/2022,181,22.1
101,07/05/2022,703,13.06
329,08/05/2022,111,7.16
417,08/05/2022,383,4.21
446,08/05/2022,83,13.43
696,08/05/2022,510,5.29
758,10/05/2022,96,25.15
963,10/05/2022,757,26.17
149,11/05/2022,713,26.2
166,11/05/2022,244,31.57
500,11/05/2022,805,30.7
553,11/05/2022,782,8.48
833,11/05/2022,53,14.75
995,12/05/2022,780,37.9
291,15/05/2022,853,5.92
360,16/05/2022,373,28.48
493,16/05/2022,410,2.36
492,17/05/2022,315,2.91
651,18/05/2022,9,16.04
484,19/05/2022,693,4.76
526,20/05/2022,28,20.04
886,22/05/2022,429,24.08
40,23/05/2022,414,12.54
51,23/05/2022,916,28.99
583,24/05/2022,522,7.63
905,24/05/2022,157,30.28
366,25/05/2022,728,2.85
310,31/05/2022,756,19.27
796,31/05/2022,776,32.68
74,02/06/2022,329,31.84
196,03/06/2022,693,28.68
93,05/06/2022,327,23.12
885,07/06/2022,843,39.01
866,08/06/2022,863,10.1
34,09/06/2022,587,16.47
387,09/06/2022,907,14.57
419,10/06/2022,362,15.37
638,11/06/2022,981,27.59
589,12/06/2022,749,23.59
653,13/06/2022,543,3.65
6,15/06/2022,886,31.13
235,15/06/2022,824,12.43
483,15/06/2022,548,4.55
54,17/06/2022,934,19.28
228,17/06/2022,519,30.78
839,17/06/2022,379,6.17
423,20/06/2022,769,27.62
295,21/06/2022,682,28.42
430,23/06/2022,455,25.1
889,27/06/2022,110,38.4
167,28/06/2022,228,25.74
842,28/06/2022,338,31.47
177,29/06/2022,310,24.51
609,30/06/2022,586,26.83
892,02/07/2022,973,12.07
984,02/07/2022,342,36.29
309,04/07/2022,670,9.03
434,04/07/2022,803,1.67
980,08/07/2022,752,13.89
343,09/07/2022,482,10.38
766,09/07/2022,443,12.78
876,09/07/2022,227,10.15
155,11/07/2022,88,4.11
355,12/07/2022,484,39.06
363,14/07/2022,962,8.34
648,14/07/2022,728,4.75
397,15/07/2022,308,3.11
844,16/07/2022,878,24.05
31,17/07/2022,538,5.73
548,18/07/2022,356,32.59
920,18/07/2022,629,26.59
959,18/07/2022,992,2.71
960,18/07/2022,416,33.52
350,20/07/2022,139,17.94
832,21/07/2022,470,35.93
208,26/07/2022,124,31.1
628,26/07/2022,896,19.33
970,26/07/2022,590,20.51
983,27/07/2022,160,6.8
798,28/07/2022,340,28.74
194,30/07/2022,627,16.78
433,30/07/2022,153,16.2
383,01/08/2022,952,22.22
478,01/08/2022,978,21.36
554,02/08/2022,239,38.11
625,02/08/2022,730,15.76
719,02/08/2022,444,6.5
45,03/08/2022,471,5.91
278,03/08/2022,130,30.2
370,03/08/2022,99,24.16
452,03/08/2022,31,33.65
611,04/08/2022,604,23.92
730,04/08/2022,826,22.35
41,06/08/2022,910,36.48
367,08/08/2022,676,16.95
115,12/08/2022,659,16.98
271,13/08/2022,276,5.45
809,15/08/2022,300,17.05
669,16/08/2022,385,37.65
277,17/08/2022,549,3.53
436,17/08/2022,892,20.08
266,18/08/2022,457,12.33
762,18/08/2022,595,5.72
21,19/08/2022,555,37.45
44,19/08/2022,423,26.43
476,19/08/2022,505,28.75
600,19/08/2022,554,24.38
789,19/08/2022,336,36.86
408,20/08/2022,823,5.89
951,20/08/2022,463,28.51
216,21/08/2022,397,36.31
354,24/08/2022,32,33.35
515,25/08/2022,678,15.81
161,27/08/2022,436,35.89
573,27/08/2022,389,5.65
519,28/08/2022,821,38.65
550,29/08/2022,795,36.98
708,29/08/2022,301,10.08
949,29/08/2022,573,4.36
182,31/08/2022,248,28.88
846,31/08/2022,40,34.21
521,02/09/2022,303,33.99
429,03/09/2022,567,5.64
943,03/09/2022,784,2.93
145,04/09/2022,166,17.13
828,04/09/2022,772,30.68
926,04/09/2022,613,39.3
9,05/09/2022,901,18.19
800,06/09/2022,255,33.82
205,07/09/2022,656,21.6
713,07/09/2022,667,6.36
788,07/09/2022,403,10.4
24,08/09/2022,724,36.32
817,08/09/2022,640,27.68
978,08/09/2022,625,19.41
805,09/09/2022,547,30.09
633,10/09/2022,800,20.01
285,13/09/2022,1,17.99
779,13/09/2022,457,38.4
991,13/09/2022,731,21.6
614,14/09/2022,399,20.61
634,18/09/2022,166,34.72
203,19/09/2022,967,32.85
530,19/09/2022,747,11.93
693,19/09/2022,69,13.88
296,20/09/2022,303,19.1
700,20/09/2022,485,15.96
163,22/09/2022,487,1.11
188,22/09/2022,628,15.88
489,23/09/2022,36,27.06
686,24/09/2022,714,28.06
95,25/09/2022,684,25.84
162,25/09/2022,564,10.17
830,25/09/2022,207,5.17
231,26/09/2022,323,32.69
527,26/09/2022,3,33.83
907,26/09/2022,955,12.09
49,30/09/2022,651,30.16
931,04/10/2022,362,13.38
331,08/10/2022,876,24.57
745,08/10/2022,211,32.65
884,09/10/2022,484,7.55
127,10/10/2022,63,22.91
105,11/10/2022,924,18.95
615,11/10/2022,895,15.82
302,12/10/2022,281,31.97
456,13/10/2022,857,1.59
872,13/10/2022,1,22.66
481,14/10/2022,236,28.19
225,16/10/2022,238,32.1
286,16/10/2022,731,25.09
915,17/10/2022,454,29.42
494,18/10/2022,314,3.37
201,20/10/2022,164,5.58
695,20/10/2022,203,2.51
522,22/10/2022,411,10.17
57,23/10/2022,100,33
857,24/10/2022,941,21.55
531,25/10/2022,575,18.2
944,25/10/2022,80,28.3
630,27/10/2022,941,8.02
711,27/10/2022,235,23.54
376,01/11/2022,116,5.72
14,03/11/2022,132,1.91
77,03/11/2022,180,32.49
396,05/11/2022,149,26.59
114,06/11/2022,205,35.89
358,06/11/2022,58,26.7
994,06/11/2022,668,25.22
284,09/11/2022,490,6.88
447,09/11/2022,447,34.75
173,11/11/2022,311,0.64
802,11/11/2022,685,17.34
469,12/11/2022,259,2.74
543,14/11/2022,134,26.16
507,15/11/2022,757,8.6
893,17/11/2022,223,14.65
25,19/11/2022,394,32.95
345,19/11/2022,643,36.2
577,19/11/2022,253,30.17
955,20/11/2022,101,31.97
151,22/11/2022,157,12.62
320,22/11/2022,82,28.59
16,24/11/2022,37,1.86
710,26/11/2022,39,18.35
707,29/11/2022,641,17.09
969,29/11/2022,519,26.16
337,30/11/2022,73,31.61
976,01/12/2022,487,20.03
11,02/12/2022,491,27.72
257,02/12/2022,315,26.86
824,03/12/2022,43,21.38
902,05/12/2022,467,32.9
260,06/12/2022,307,38.15
236,09/12/2022,7,16.64
106,10/12/2022,750,27.18
475,10/12/2022,517,6.34
189,13/12/2022,479,28.9
520,13/12/2022,98,28.45
605,14/12/2022,110,12.93