game_id,no_of_players,winner,time
7,4,Gino,855.1481968
8,3,Shell,374.21995
10,2,Ev,352.0710487
11,2,Celinda,153.3704298
12,4,Eugen,386.6866853
13,3,See,436.5033722
14,2,Fletch,283.1471858
15,4,Hartley,1081.156493
16,3,Kennie,981.07374
17,3,Gino,345.9189500808716

18,2,Tabor,209.89750790596008

19,3,Lilla,305.26698184013367

20,4,Benny,989.5279588699341

21,2,Roma,248.36046886444092

22,2,Mikael,238.0454797744751

23,2,Erin,336.4717411994934

24,4,Gino,650.9119789600372

25,4,Kipper,708.161563873291

26,3,Leigh,283.3182656764984

27,4,Caressa,701.3805990219116

28,2,Noam,219.37817668914795

29,2,Othelia,260.32568430900574

30,2,Algernon,269.5014581680298

31,2,Collette,203.3142011165619

32,2,Birch,154.39037013053894

33,3,Kipper,734.6195230484009

34,3,Sherye,375.9281508922577

35,2,Sandie,224.56482911109924

36,2,Lilla,183.47380590438843

37,3,Efrem,351.63737893104553

38,3,Lolly,400.2808361053467
